0,IUPAC_name,official_name,aliases,designated_date_ja,pubchem_cid,inchi_key,effective_date,gazette_date,source_link
256,N-benzylu-1-penchiru-1H-i ndo-ru-3-karubokisamido,SDB-006,,平成26年9月19日,,,,,
257,1-benzylu-4-mechirupiperajin及 びその salts,MBZP,,平成19年2月28日,,,,,
258,"4-benzoiru-N,N-jiechiru-7 -mechiru-4,6,6a,7,8,9-heki sahidoroindoro[4,3-fg]kinorin- 9-karubokisamido",1Bz-LSD,,令和7年8月29日,,,,,
259,1-[1-(benzo[b]chiofen-2- iru)cyclohexyl]piperijin及びそ の salts,Benocyclidine; BTCP,,令和3年10月21日,,,,,
260,1-(benzofuran-2-iru)-N-e chirupuropan-2-amine 類,2-EAPB,,平成27年1月30日,,,,,
261,1-(benzofuran-4-iru)-N-e chirupuropan-2-amine 類,4-EAPB,,令和元年11月14日,,,,,
262,1-(benzofuran-5-iru)-N-e chirupuropan-2-amine 類,5-EAPB,,平成26年12月26日,,,,,
263,1-(benzofuran-6-iru)-N-e chirupuropan-2-amine 類,6-EAPB,,令和元年11月14日,,,,,
264,1-(benzofuran-2-iru)puropan -2-amine,2-APB,,平成27年2月18日,,,,,
265,1-(benzofuran-5-iru)puropan -2-amine,5-APB,,平成27年9月16日,,,,,
266,1-(benzofuran-6-iru)puropan -2-amine,6-APB,,平成24年12月17日,,,,,
267,1-(benzofuran-2-iru)-N-me chirupuropan-2-amine 類,2-MAPB,,平成26年8月15日,,,,,
268,1-(benzofuran-5-iru)-N-me chirupuropan-2-amine 類,5-MAPB,,平成26年8月15日,,,,,
269,1-penchiru-N-(kinorin-8-i ru)-1H-indazo-ru-3-karubo kisamido,THJ,,平成28年6月22日,,,,,
270,1-penchiru-N-(2-phenylpuro pan-2-iru)-1H-indazo-ru -3-karubokisamido,CUMYL-PINACA,,平成27年8月19日,,,,,
271,1-penchiru-N-(2-phenylpuro pan-2-iru)-1H-indo-ru-3 -karubokisamido,CUMYL-PICA,,平成27年8月19日,,,,,
272,[1-(1-mechiruazepan-3-iru) -1H-indo-ru-3-iru](nafuta ren-1-iru)metanon,AM1220 アゼパン異性体;  AM1220 azepan isomer,,平成26年8月15日,,,,,
273,"2-(mechiruamineo)-1-(3,4-jimechi ruphenyl)puropan-1-on及びそ の salts","3, 4-Dimethylmethcathinone",,平成24年6月1日,,,,,
274,2-(mechiruamineo)-1-(chiofen- 2-iru)puropan-1-on,2-Thiothinone;  βk-MPA,,令和3年8月25日,,,,,
275,2-(mechiruamineo)-2-phenylshikuro hekisanon,Deschloroketamine;  DXE;  DCK,,平成29年6月21日,,,,,
276,"2-[(mechiruamineo)mechiru]-3,4-ji hidoronafutaren-1(2H)-on及びそ の salts",Mephtetramine,,平成27年9月16日,,,,,
277,N-mechiruindan-2-amine及びそ の salts,N-methyl-2-AI,,平成26年3月6日,,,,,
278,"(E)-mechiru=2-[(2S,3S,7aS, 12bS)-3-echiru-7a-hidorokishi -8-methoxy-1,2,3,4,6,7,7 a,12b-okutahidoroindoro[2,3- a]kinorijin-2-iru]-3-methoxy akurira-to",7-Hydroxymitragynine;  7a-Hydroxy-7H-mitragynine,,平成28年3月9日,,,,,
279,"(E)-mechiru=2-[(2S,3S,12b S)-3-echiru-8-methoxy-1,2, 3,4,6,7,12,12b-okutahidoroi ndoro[2,3-a]kinorijin-2-iru] -3-methoxyakurira-to 類",Mitragynine,,平成28年3月9日,,,,,
280,"mechiru=2-[1-(cyclohexylmechi ru)-1H-indazo-ru-3-karubo kisamido]-3,3-jimechirubutanoa-to",MDMB-CHMINACA,,平成26年12月26日,,,,,
281,mechiru=2-[1-(cyclohexylmechi ru)-1H-indazo-ru-3-karubo kisamido]-3-mechirubutanoa-to及び その salts,MA-CHMINACA,,平成26年12月26日,,,,,
282,mechiru=2-[1-(cyclohexylmechi ru)-1H-indo-ru-3-karuboki samido]-3-mechirubutanoa-to及びそ の salts,AMB-CHMICA,,平成28年12月21日,,,,,
283,"mechiru=3-(3,4-jikurorophenyl) -8-mechiru-8-azabishikuro[3. 2.1]okutan-2-karubokishira-to",RTI-111;  Dichloropane;  O-401,,平成29年2月24日,,,,,
284,N-mechiru-1-(nafutaren-2-i ru)puropan-2-amine,Methamnetamine,,平成27年9月16日,,,,,
285,(4-mechirupiperajin-1-iru)(1- penchiru-1H-indo-ru-3-i ru)metanon,MEPIRAPIM,,平成26年10月29日,,,,,
286,{1-[(1-mechirupiperijin-2-i ru)mechiru]-1H-indo-ru-3-i ru}(nafutaren-1-iru)metanon及び その salts,AM1220,,平成24年6月1日,,,,,
287,1-[1-(3-mechiruphenyl)shikurohe kishiru]pirorijin,3-Me-PCPy;  3-Methyl rolicyclidine,,令和5年3月10日,,,,,
288,2-(4-mechiruphenyl)-2-(piperi jin-2-iru) acetatemechiruesuteru及 びその salts,4-Methylmethylphenidate,,平成28年6月22日,,,,,
289,N-(2-mechiruphenyl)-N-(1- fenechirupiperijin-4-iru)puro panamido,ortho-Methylfentanyl o-Methylfentanyl,,令和7年10月29日,,,,,
290,1-(4-mechiruphenyl)puropan-2 -amine,4-Methylamphetamine,,平成24年10月17日,,,,,
291,"mechiru(1―phenylpuropan―2―i ru)karubamine酸1,1―jimechiruechiru",t-BOC-Methamphetamine,,平成29年12月19日,,,,,
292,2-(2-mechiruphenyl)-1-(1-pe nchiru-1H-indo-ru-3-iru) etan-1-on,JWH-251,,平成23年4月14日,,,,,
293,1-[(3-mechiruphenyl)mechiru]piperaji n,1-(3-Methylbenzyl)piperazine,,平成26年6月11日,,,,,
294,1-(3-mechiruphenyl)-N-mechiru puropan-2-amine,3-MMA;  3-Methylmethamphetamine,,令和5年10月26日,,,,,
295,"mechiru=2-[1-(4-furuorobuchi ru)-1H-indo-ru-3-karuboki samido]-3,3-jimechirubutanoa-to及 びその salts",4F-MDMB-BICA;  4F-MDMB-BUTICA,,令和3年6月17日,,,,,
296,"mechiru=2-[1-(4-furuorobenji ru)-1H-indazo-ru-3-karubo kisamido]-3,3-jimechirubutanoa-to",MDMB-FUBINACA;  FUB-ADB,,平成27年2月18日,,,,,
297,"mechiru=2―[1―(4-furuorobenji ru)―1H―indo-ru―3―karuboki samido]―3,3―jimechirubutanoa-to及 びその salts",MDMB-FUBICA,,平成28年6月22日,,,,,
298,mechiru=2―[1―(4―furuorobenji ru)―1H―indo-ru―3―karuboki samido]―3―mechirubutanoa-to及びそ の salts,AMB-FUBICA;  MMB-FUBICA,,令和3年1月22日,,,,,
299,mechiru=2-[1-(5-furuoropenchi ru)-1H-indo-ru-3-karuboki samido]-3-phenylpuropanoa-to及 びその salts,MPHP-2201,,令和元年12月17日,,,,,
300,mechiru=2-[1-(5-furuoropenchi ru)-1H-indo-ru-3-karuboki samido]-3-mechirubutanoa-to及びそ の salts,MMB2201;  5-Fluoro-AMB indole analog,,平成26年8月15日,,,,,
301,"mechiru=2-[1-(5-furuoropenchi ru)-1H-piroro[2,3-b]pirijin -3-karubokisamido]-3,3-jimechi rubutanoa-to",5F-MDMB-P7AICA,,令和4年1月19日,,,,,
302,"N-mechiru-N-(puropan-2-iru) -7-mechiru-4,6,6a,7,8,9- hekisahidoroindoro[4,3-fg]kinori n-9-karubokisamido",MiPLA;  MIPLA;  N-Methyl-N-isopropyl lysergamide,,令和6年3月6日,,,,,
303,N-mechiru-N-puropirutoriputamine及 びその salts,MPT,,令和7年3月5日,,,,,
304,N-mechiru-1-(5-mechiruchiofen -2-iru)puropan-2-amine及び その salts,Mephedrene;  5-MMPA,,令和4年12月16日,,,,,
305,3-mechiru-2-(4-mechiruphenyl) moruforin,Mephenmetrazine,,平成27年11月25日,,,,,
306,mechiru=3-mechiru-2-[1-(penta -4-en-1-iru)-1H-indo- ru-3-karubokisamido]butanoa-to及 びその salts,MMB-022;  AMB-4en-PICA;  MMB-4en-PICA,,令和3年1月22日,,,,,
307,mechiru=3-mechiru-2-(1-penchi ru-1H-indazo-ru-3-karuboki samido)butanoa-to,AMB,,平成26年10月29日,,,,,
308,"4-mechiru-1-(3,4-mechirenjio kishiphenyl)-2-(pirorijin-1- iru)pentan-1-on",MD-PiHP;  MD-PHiP,,令和6年11月6日,,,,,
309,"N-mechiru-4-(3,4-mechirenjio kishiphenyl)butan-2-amine及びそ の salts",HMDMA,,平成19年2月28日,,,,,
310,"3-mechiru-2-(3,4-mechirenjio kishiphenyl)moruforin 類","3, 4-MDPM; 3-MDPM; 3, 4- Methylenedioxyphenmetrazine",,令和6年8月7日,,,,,
311,"5,6-mechirenjiokishiindan-2- amine",MDAI,,平成25年4月30日,,,,,
312,"1-(3,4-mechirenjiokishiphenyl) butan-2-amine",BDB,,平成19年2月28日,,,,,
313,"1-(3,4-mechirenjiokishiphenyl) puropan-2-iru(mechiru)karubamine 酸1,1-jimechiruechiru","t-BOC-3, 4-MDMA",,平成29年12月19日,,,,,
314,"1-(3,4-mechirenjiokishiphenyl) -2-(puropiruamineo)butan-1-o n",N-Propylbutylone;  Putylone;  bk-PBDB,,令和6年3月6日,,,,,
315,"1-(3,4-mechirenjiokishibenji ru)piperajin",MDBP,,平成19年12月12日,,,,,
316,1-(5-methoxy-1H-indo-ru- 3-iru)puropan-2-amine及びそ の salts,5-MeO-AMT,,平成19年2月28日,,,,,
317,"(Z)-N-[3-(2-methoxyechiru) -4,5-jimechiruchiazo-ru-2(3H) -iriden]-2,2,3,3-tetoramechi rushikuropuropankarubokisamido及びそ の salts",A-836339,,平成26年3月6日,,,,,
318,"5-methoxy-N,N-jipuropirutoripu tamine",5-MeO-DPT,,平成19年2月28日,,,,,
319,"1-methoxy-3,3-jimechiru-1-o kisobutan-2-iru=1-(shikurohe kishirumechiru)-1H-indazo-ru- 3-karubokishira-to",MO-CHMINACA,,平成28年1月21日,,,,,
320,"5-methoxy-N,N-jimechirutoriputami n",5-MeO-DMT,,平成19年2月28日,,,,,
321,1-[1-(4-methoxyphenyl)shikuro hekishiru]piperijin,4-MeO-PCP,,平成26年9月19日,,,,,
322,4-[1-(3-methoxyphenyl)shikuro hekishiru]moruforin,3-MeO-PCMo,,平成27年12月15日,,,,,
323,1-(4-methoxyphenyl)piperajin,4MPP;  4-MeOPP,,平成19年2月28日,,,,,
324,1-[1-(2-methoxyphenyl)-2- phenylechiru]piperijin 類,2-MeO-diphenidine;  Methoxphenidine,,平成26年9月19日,,,,,
325,N-(4-methoxyphenyl)-N-(1- fenechirupiperijin-4-iru)butan amido,4-Methoxybutyrfentanyl;  p-Methoxybutyrylfentanyl;  4-MeO-BF;  p-MeO-BF,,平成31年2月19日,,,,,
326,2-(3-methoxyphenyl)-2-(puro piruamineo)shikurohekisanon,Methoxpropamine;  MXPr;  3-MeO-2’-oxo-PCPr,,令和4年3月7日,,,,,
327,2-(2-methoxyphenyl)-1-(1- penchiru-1H-indo-ru-3-i ru)etanon,JWH-250,,平成22年8月25日,,,,,
328,(2-methoxyphenyl)(1-penchiru- 1H-indo-ru-3-iru)metanon及 びその salts,RCS-4 オルト異性体,,平成24年10月17日,,,,,
329,(4-methoxyphenyl)(1-penchiru- 1H-indo-ru-3-iru)metanon及 びその salts,RCS-4,,平成23年9月20日,,,,,
330,2-(3-methoxyphenyl)-2-(mechi ruamineo)shikurohekisanon 類,Methoxmetamine;  MMXE,,平成28年2月10日,,,,,
331,2-(2-methoxyphenyl)-1-{1- [(1-mechirupiperijin-2-iru)mechi ru]-1H-indo-ru-3-iru}eta non,Cannabipiperidiethanone,,平成24年6月1日,,,,,
332,"3-[2-(2-methoxybenzyluamineo) echiru]kinazorin-2,4(1H,3H) -jion",RH-34,,平成27年5月22日,,,,,
333,"N-(2-methoxybenzylu)-2-(2, 5-jimethoxy-4-mechiruphenyl)e tanamine",25D-NBOMe,,平成27年3月25日,,,,,
334,N-(2-methoxybenzylu)-N-mechi ru-1-(4-mechiruphenyl)puropan -2-amine,4-MMA-NBOMe,,平成30年2月28日,,,,,
335,3-methoxy-2-(mechiruamineo)-1- (4-mechiruphenyl)puropan-1-o n,Mexedrone;  4-MMC-OMe,,平成28年8月24日,,,,,
336,"5-methoxy-2-mechiru-N,N-jime chirutoriputamine",5-MeO-2-TMT,,平成27年5月22日,,,,,
337,"1-(2-methoxy-4,5-mechirenjio kishiphenyl)puropan-2-amine及 びその salts",MMDA-2,,平成19年2月28日,,,,,
338,"1-(2-methoxy-4,5-mechirenjio kishiphenyl)-2-(mechiruamineo)puro pan-1-on","2-Methoxy-4, 5- methylenedioxy methcathinone",,平成27年3月25日,,,,,
339,[1-(2-moruforinoechiru)-1H- indo-ru-3-iru](nafutaren-1 -iru)metanon,JWH-200,,平成23年4月14日,,,,,
340,5-yo-doindan-2-amine及びそ の salts,5-IAI,,平成24年12月17日,,,,,
341,"1-(4-yo-do-2,5-jimethoxyfe niru)puropan-2-amine 類",DOI,,平成19年12月12日,,,,,
342,"2-(4-yo-do-2,5-jimethoxyfe niru)-N-(3,4-mechirenjiokishi benzylu)etanamine",25I-NB34MD,,平成27年6月24日,,,,,
343,"2-[(4-yo-do-2,5-jimethoxy fenechiruamineo)mechiru]feno-ru及 びその salts",25I-NBOH,,平成30年6月20日,,,,,
344,(2-yo-do-5-nitorophenyl){1- [(1-mechirupiperijin-2-iru)mechi ru]-1H-indo-ru-3-iru}metano n,AM1241,,平成25年4月30日,,,,,
345,(2-yo-dophenyl)(1-penchiru-1 H-indo-ru-3-iru)metanon及び その salts,AM679,,平成24年10月17日,,,,,
346,(2-yo-dophenyl)[1-(1-mechirua zepan-3-iru)-1H-indo-ru -3-iru]metanon,AM2233 アゼパン異性体;  AM2233 azepan isomer,,平成26年8月15日,,,,,
347,(2-yo-dophenyl){1-[(1-mechiru piperijin-2-iru)mechiru]-1H- indo-ru-3-iru}metanon,AM2233,,平成24年6月1日,,,,,
348,(4-echirunafutaren-1-iru) (1-penchiru-1H-indo-ru-3 -iru)metanon,JWH-210,,平成23年9月20日,,,,,
349,(4-echirunafutaren-1-iru) (2-mechiru-1-penchiru-1H-i ndo-ru-3-iru)metanon,JWH-213,,平成24年12月17日,,,,,
350,(4-kuroronafutaren-1-iru) (1-penchiru-1H-indo-ru-3 -iru)metanon,JWH-398,,平成24年10月17日,,,,,
351,nafutaren-1-iru[1-(pento-4 -en-1-iru)-1H-indo-ru -3-iru]metanon,JWH-022,,平成24年6月1日,,,,,
352,5-[3-(1-nafutoiru)-1H-i ndo-ru-1-iru]pentannitoriru及 びその salts,AM2232,,平成24年10月17日,,,,,
353,(1-hekishiru-1H-indo-ru-3 -iru)(nafutaren-1-iru)meta non,JWH-019,,平成23年9月20日,,,,,
354,(1-penchiru-1H-indo-ru-3 -iru)(4-puropirunafutaren-1 -iru)metanon,JWH-182,,平成24年10月17日,,,,,
355,(4-mechirunafutaren-1-iru)[1 -(pento-4-en-1-iru)-1 H-indo-ru-3-iru]metanon及び その salts,JWH-122 N-(4-pentenyl)誘 導体,,平成24年10月17日,,,,,
356,2-(echiruamineo)-1-phenylbutan -1-on,N-Ethylbuphedrone;  NEB,,平成25年4月30日,,,,,
357,1-(4-echiruphenyl)-2-(mechiru amineo)puropan-1-on,4-Ethylmethcathinone,,平成24年12月17日,,,,,
358,2-(jimechiruamineo)-1-(4-mechiru phenyl)butan-1-on,4-Methyl-N- methylbuphedrone,,平成25年4月30日,,,,,
359,"2-(jimechiruamineo)-1-(3, 4-mechire njiokishiphenyl)puropan-1-on",bk-MDDMA,,平成25年4月30日,,,,,
360,1-phenyl-2-(pirorijin-1-i ru)butan-1-on,α-PBP,,平成25年4月30日,,,,,
361,1-(3-furuorophenyl)-2-(mechi ruamineo)puropan-1-on 類,3-Fluoromethcathinone;  3-FMC,,平成23年4月14日,,,,,
362,1-(4-furuorophenyl)-2-(mechi ruamineo)puropan-1-on 類,4-Fluoromethcathinone;  4-FMC,,平成23年9月20日,,,,,
363,1-(4-buromophenyl)-2-(mechirua mino)puropan-1-on,Brephedrone;  4-Bromomethcathinone,,平成25年4月30日,,,,,
364,2-(mechiruamineo)-1-phenylbutan- 1-on,Buphedrone,,平成24年10月17日,,,,,
365,2-(mechiruamineo)-1-(4-mechirufe niru)butan-1-on,4-Methylbuphedrone,,平成25年4月30日,,,,,
366,"2-mechiruamineo-1-(3,4-mechirenji okishiphenyl)butan-1-on及びそ の salts",bk-MBDB;  Butylone,,平成19年12月12日,,,,,
367,"2-(mechiruamineo)-1-(3, 4-mechiren jiokishiphenyl)pentan-1-on及 びその salts",Pentylone,,平成25年4月30日,,,,,
368,1-(4-mechiruphenyl)-2-(piroriji n-1-iru)puropan-1-on及びそ の salts,デスエチルピロバレロン;  4-MePPP,,平成24年10月17日,,,,,
369,"1-(3, 4-mechirenjiokishiphenyl)- 2-(pirorijin-1-iru)butan-1- on",MDPBP,,平成24年10月17日,,,,,
370,"1-(3, 4-mechirenjiokishiphenyl)- 2-(pirorijin-1-iru)puropan-1 -on",MDPPP,,平成25年6月28日,,,,,
371,1-(4-methoxyphenyl)-2-(jimechi ruamineo)puropan-1-on 類,"4-Methoxy-N, N- dimethylcathinone;  N-Methylmethedrone",,平成25年4月30日,,,,,
372,1-(4-methoxyphenyl)-2-(pirori jin-1-iru)pentan-1-on及び その salts,4-MeO-α-PVP,,平成25年10月21日,,,,,
373,1-(4-methoxyphenyl)-2-(mechiru amineo)puropan-1-on,4-Methoxymethcathinone;  Methedrone,,平成23年4月14日,,,,,
374,2-echiruamineo-1-(4-mechiru phenyl)hekisan-1-on及びそ の salts,-,,平成27年3月25日,,,,,
375,1-phenyl-2-(pirorijin-1-iru) okutan-1-on,α-POP;  PV9,,平成26年3月6日,,,,,
376,1-phenyl-2-(pirorijin-1- iru)nonan-1-on,α-PNP;  PV10,,平成26年11月18日,,,,,
377,1-phenyl-2-(pirorijin-1- iru)heputan-1-on 類,α-PHPP;  PV8,,平成25年10月21日,,,,,
378,1-(4-furuorophenyl)-2-(piro rijin-1-iru)okutan-1-on及 びその salts,4-Fluoro-α-POP,,平成27年1月30日,,,,,
379,1-(4-furuorophenyl)-2- (pirorijin-1-iru)heputan-1 -on,4-Fluoro-α-PHPP,,平成26年9月19日,,,,,
380,"3-hekishiru-6a,7,8,10a-tetrahydro -6,6,9-torimechiru-6H-jibenzo[b, d]piran-1-o-ru",Δ9-THCH; THCH,,令和5年7月25日,,,,,
381,"3-hekishiru-6a,7,10,10a-tetorahido ro-6,6,9-torimechiru-6H-jibenzo [b,d]piran-1-o-ru",Δ8-THCH; THCH,,令和5年7月25日,,,,,
382,"3-hepuchiru-6a,7,8,10a-tetrahydro -6,6,9-torimechiru-6H-jibenzo[b, d]piran-1-o-ru",Δ9-THCP;  THC-Heptyl,,令和4年3月7日,,,,,
383,"6a,7,8,9,10,10a-hekisahidoro- 6,6,9-torimechiru-3-penchiru-6H -jibenzo[b,d]piran-1-o-ru及び その salts",Hexahydrocannabinol;  HHC,,令和4年3月7日 令和7年10月3日麻薬,,,,,
384,"3-hekishiru-6a,7,8,9,10,10a- hekisahidoro-6,6,9-torimechiru-6H -jibenzo[b,d]piran-1-o-ru及び その salts",HHCH; HHC-H;  Hexahydrocannabihexol,,令和5年11月22日,,,,,
385,"6a,7,8,10a-tetrahydro-6,6,9-to rimechiru-3-penchiru-6H-jibenzo[b, d]piran-1-iru=asete-to 類",Δ9-THCO;  THC-O;  THCO;  THC-O-acetate,,令和5年3月10日 令和6年8月30日麻薬,,,,,
386,"6a,7,10,10a-tetrahydro-6,6,9- torimechiru-3-penchiru-6H-jibenzo [b,d]piran-1-iru=asete-to及びそ の salts",Δ8-THCO;  THC-O;  THCO;  THC-O-acetate,,令和5年3月10日 令和6年11月20日麻薬,,,,,
387,"6a,7,8,9,10,10a-hekisahidoro-6, 6,9-torimechiru-3-penchiru-6H-jibe nzo[b,d]piran-1-iru=asete-to及 びその salts",HHCO;  HHC-O;  HHC-O-acetate,,令和5年3月10日,,,,,